1.00525,1.0004,-0.000552825
1.00512,1.00066,-0.000696909
1.00533,1.0009,-0.000664531
1.0054,1.00082,-0.000655776
1.00547,1.0001,-0.000400205
1.0055,0.999824,-0.000467227
1.00516,0.999568,-0.000437414
1.00573,0.999135,-0.000434504
1.006,0.999129,-0.000258099
1.00651,0.99947,-7.46304e-05
1.0063,0.999327,0.00024364
1.00624,0.999014,0.00079936
1.00569,0.9994,0.000788466
1.00595,0.999444,0.000862837
1.00581,0.999766,0.000886433
1.00593,0.999451,0.000834082
1.00614,0.999383,0.0011911
1.00602,0.999235,0.00113769
1.00553,0.999758,0.00159275
1.00579,0.999312,0.00168192
1.00596,0.998961,0.00196785
1.00589,0.999105,0.00240846
1.00596,0.999146,0.00229145
1.00634,0.998693,0.00274612
1.00618,0.998732,0.00285158
1.00657,0.998097,0.0025903
1.00671,0.998423,0.00256192
1.00649,0.998176,0.00286402
1.00609,0.997808,0.00264347
1.00562,0.998556,0.00266535
1.00539,0.998761,0.00204126
1.00559,0.998569,0.00207649
1.0054,0.998549,0.00227837
1.00575,0.998013,0.00215646
1.00589,0.997943,0.00210774
1.00606,0.998012,0.00185391
1.00608,0.997873,0.00205713
1.0064,0.997701,0.00180807
1.00643,0.997367,0.00160298
1.00677,0.997267,0.00131781
1.0061,0.997036,0.00129648
1.00582,0.996755,0.00153019
1.00638,0.996917,0.00169268
1.0064,0.996905,0.00173468
1.00685,0.996726,0.00206171
1.0073,0.997005,0.00217227
1.00745,0.997202,0.0019816
1.00757,0.997047,0.00196423
1.0075,0.997218,0.00205412
1.00771,0.997083,0.00201827
1.00831,0.997882,0.00203924
1.00872,0.997691,0.00212997
1.00868,0.997966,0.00253583
1.00881,0.997743,0.00224309
1.00866,0.997723,0.00212507
1.00849,0.997547,0.00210351
1.00829,0.997491,0.00204696
1.00854,0.99736,0.00192931
1.00872,0.997524,0.00199214
1.00853,0.99749,0.00178251
1.00843,0.997457,0.00187942
1.00821,0.997254,0.00190175
1.00816,0.996536,0.00218677
1.00853,0.995663,0.00187454
1.00864,0.995536,0.00179734
1.00873,0.995246,0.00183975
1.00871,0.995186,0.00151304
1.009,0.995231,0.0015057
1.00915,0.994975,0.00147139
1.00913,0.994987,0.00168689
1.0097,0.994982,0.00186558
1.00957,0.994932,0.00166468
1.00919,0.994553,0.00171894
1.00904,0.995275,0.00160086
1.00958,0.995271,0.00149502
1.00906,0.995367,0.000987653
1.00948,0.995432,0.000868344
1.00982,0.996067,0.00110249
1.00962,0.996087,0.00101006
1.01003,0.99584,0.00131534
1.00983,0.995692,0.00170818
1.00906,0.995482,0.00206428
1.00884,0.995423,0.00228577
1.00868,0.995148,0.00217318
1.00868,0.994816,0.0021482
1.00872,0.994785,0.00256057
1.00911,0.995048,0.00241811
1.00943,0.995525,0.00257776
1.00959,0.995846,0.00270899
1.00935,0.995738,0.00263854
1.00931,0.996248,0.00269963
1.00935,0.99648,0.00273064
1.00948,0.996517,0.00273748
1.0092,0.996764,0.00266121
1.00947,0.997219,0.00276662
1.00964,0.997329,0.00263152
1.00979,0.99687,0.00265095
1.00984,0.997136,0.00289272
1.00975,0.996989,0.00273172
1.01006,0.997501,0.00278056
1.01004,0.997426,0.00269328
1.01024,0.997656,0.00279201
1.00978,0.997784,0.00279574
1.00981,0.99802,0.00260382
1.00916,0.997441,0.00233942
1.00917,0.997479,0.0025405
1.00879,0.997708,0.00220367
1.00859,0.997921,0.00220468
1.00874,0.998348,0.00168763
1.00865,0.99849,0.00176845
1.00871,0.998496,0.00198306
1.00884,0.998553,0.00230005
1.009,0.998343,0.00248236
1.00923,0.997999,0.00232076
1.00894,0.99785,0.00230933
1.00884,0.997904,0.00233668
1.00934,0.997549,0.00201149
1.00912,0.997473,0.00167961
1.0088,0.997441,0.00164999
1.00842,0.997571,0.00173446
1.00826,0.99818,0.00201524
1.00812,0.997825,0.00170353
1.00802,0.997228,0.00162478
1.00816,0.997402,0.0011691
1.00837,0.99723,0.00130492
1.00851,0.997248,0.00102719
1.00882,0.996902,0.000824972
1.00903,0.996788,0.00108179
1.00866,0.996971,0.000872589
1.00833,0.996726,0.000624942
1.00819,0.996531,0.000474555
1.00863,0.996708,0.000450458
1.00835,0.996567,0.000773288
1.00853,0.997145,0.00096528
1.00878,0.997307,0.00081124
1.00891,0.997148,0.000652372
1.00894,0.997019,0.000483333
1.00852,0.996675,0.000273911
1.00805,0.997105,7.34046e-05
1.00794,0.997422,-3.69735e-05
1.00814,0.997148,0.000123921
1.00806,0.997011,-9.07841e-05
1.00816,0.997077,0.000139158
1.00852,0.996682,0.000412519
1.00838,0.996784,0.000505788
1.00831,0.996904,0.000618757
1.00822,0.996559,0.000932139
1.00802,0.996469,0.0011084
1.00807,0.996307,0.00132358
1.00856,0.996151,0.00124467
1.00781,0.996039,0.00129987
1.00796,0.996724,0.001364
1.00801,0.996699,0.00165733
1.00819,0.996429,0.00166492
1.00852,0.996431,0.00114775
1.00799,0.996197,0.000649878
1.00789,0.99663,0.000437058
1.0083,0.996729,0.000298098
1.0082,0.996372,0.000372067
1.00855,0.996252,0.00047546
1.00882,0.996342,0.000385059
1.00907,0.996469,0.000228951
1.00896,0.996473,0.00044926
1.00917,0.99655,0.000687352
1.00923,0.996679,0.000770165
1.00902,0.99691,0.00105883
1.00944,0.996589,0.0010367
1.00924,0.996909,0.000874013
1.00891,0.997169,0.000793562
1.00857,0.997247,0.000548332
1.00835,0.996878,0.000662922
1.00854,0.997128,0.00066995
1.00829,0.996995,0.000387404
