1,29.0442,66,14,74
1,29.969,66,15,74
1,30.0553,66,16,74
1,31.0921,65,15,75
1,31.2199,66,15,75
1,32.9821,67,15,75
1,32.9958,67,15,74
1,33.0869,68,15,74
1,33.0942,67,14,75
1,33.2351,66,13,76
1,33.4134,66,14,76
1,33.5906,67,14,76
1,33.7166,67,15,76
1,33.8714,67,16,76
1,33.9449,68,16,76
1,34.0726,67,15,77
1,34.1387,68,15,77
1,34.5825,68,16,77
1,35.1085,68,17,77
1,35.7766,67,16,78
1,36.1912,66,15,79
1,36.5807,66,16,79
1,36.7487,65,15,80
1,36.8668,65,15,79
1,36.9421,65,15,78
1,37.1642,64,14,79
1,37.1653,65,14,79
1,37.9933,66,14,79
1,38.1803,67,14,79
1,38.2758,67,15,79
1,38.6461,68,15,79
1,38.648,68,15,78
1,38.8444,68,15,77
1,38.8822,68,15,76
1,38.9872,67,14,77
1,39.0663,67,14,76
1,39.8504,67,14,75
1,40.4239,67,14,74
1,41.1425,68,14,74
1,41.419,68,14,73
1,41.4277,68,14,72
1,42.3409,68,15,72
1,42.3562,67,14,73
1,42.5298,67,14,72
1,42.5535,66,13,73
1,42.9673,65,12,74
1,43.1966,64,11,75
1,44.0524,63,10,76
1,44.1056,63,10,75
1,44.2366,63,11,75
1,44.2521,63,11,74
1,44.271,63,12,74
1,44.3469,63,13,74
1,44.56,63,14,74
1,44.9659,63,15,74
1,45.5374,63,16,74
1,45.8023,62,15,75
1,45.9126,61,14,76
1,46.2476,62,14,76
1,46.3027,62,14,75
1,47.15,63,14,75
1,47.7051,64,14,75
1,47.7581,63,13,76
1,47.9562,64,13,76
1,48.0583,63,12,77
1,48.263,63,13,77
1,48.6933,63,13,76
1,48.9147,62,12,77
1,49.6247,62,12,76
1,49.8391,62,13,76
1,50.1808,63,13,76
1,50.8839,64,13,76
1,50.9232,64,14,76
1,52.4059,63,13,77
1,52.5296,63,14,77
1,52.6374,63,15,77
1,53.0565,63,16,77
1,53.1082,64,16,77
1,53.2893,63,15,78
1,53.3107,62,14,79
1,54.2354,61,13,80
1,54.3058,61,13,79
1,54.5744,60,12,80
1,56.2498,60,12,79
1,56.2791,61,12,79
1,56.3657,61,12,78
1,56.7971,61,13,78
1,57.1338,60,12,79
1,57.317,59,11,80
1,57.9052,60,11,80
1,58.35,60,12,80
1,58.4277,61,12,80
1,58.4613,61,13,80
1,59.0913,61,14,80
1,59.4581,61,14,79
1,59.4992,61,14,78
1,61.3666,60,13,79
1,61.7042,59,12,80
1,62.7957,59,12,79
1,63.2488,58,11,80
1,63.6154,59,11,80
1,63.989,59,12,80
1,64.1299,59,12,79
1,64.2125,58,11,80
1,64.3787,58,11,79
1,64.5606,59,11,79
1,64.5865,59,12,79
1,64.7107,60,12,79
1,64.8067,59,11,80
1,65.285,58,10,81
1,65.4686,59,10,81
1,65.5622,60,10,81
1,65.5953,61,10,81
1,66.0042,60,9,82
1,66.3102,61,9,82
1,66.4703,60,8,83
1,66.719,60,9,83
1,66.921,60,10,83
1,67.0127,59,9,84
1,67.3674,60,9,84
1,67.6682,61,9,84
1,68.3113,61,9,83
1,68.6733,60,8,84
1,68.7359,61,8,84
1,68.9572,62,8,84
1,69.0604,63,8,84
1,69.3202,62,7,85
1,69.3693,63,7,85
1,69.9145,63,7,84
1,70.3812,64,7,84
1,70.7783,64,8,84
1,70.9475,63,7,85
1,71.0398,63,8,85
1,71.4496,63,9,85
1,71.6523,62,8,86
1,71.7411,62,8,85
1,71.9793,62,8,84
1,72.5223,63,8,84
1,72.6942,63,8,83
1,72.8293,64,8,83
1,73.4375,63,7,84
1,73.5547,64,7,84
1,73.6816,65,7,84
1,73.9133,65,7,83
1,74.1694,66,7,83
1,74.6409,66,8,83
1,75.0005,66,8,82
1,75.2117,66,8,81
1,75.3157,66,9,81
1,75.4016,66,10,81
1,75.603,67,10,81
1,75.6835,67,10,80
1,75.8714,67,11,80
1,76.1345,66,10,81
1,76.2885,66,11,81
1,76.5391,66,12,81
1,76.6103,65,11,82
1,76.7831,66,11,82
1,76.9008,65,10,83
1,76.9977,66,10,83
1,77.2228,67,10,83
1,77.3485,66,9,84
1,77.4807,67,9,84
1,77.6274,67,9,83
1,78.6854,68,9,83
1,78.8223,69,9,83
1,78.8363,69,9,82
1,78.8551,70,9,82
1,79.1074,70,10,82
1,79.1313,70,11,82
1,79.1653,71,11,82
1,79.4709,71,11,81
1,79.5834,70,10,82
1,80.1536,69,9,83
1,80.3661,70,9,83
1,80.4944,70,9,82
1,81.0174,71,9,82
1,81.3385,72,9,82
1,81.9283,72,10,82
1,82.7923,71,9,83
1,82.9722,71,9,82
1,82.9935,72,9,82
1,83.0737,73,9,82
1,83.1427,73,9,81
1,83.6978,73,10,81
1,84.0802,73,11,81
1,84.2043,74,11,81
1,84.3953,74,12,81
1,84.7946,74,13,81
1,84.8884,74,14,81
1,84.9335,75,14,81
1,85.3477,75,15,81
1,85.4621,75,16,81
1,85.6395,76,16,81
1,85.9488,76,16,80
1,85.9811,77,16,80
1,86.3471,77,16,79
1,86.895,78,16,79
1,87.0904,78,16,78
1,87.1751,77,15,79
1,87.2129,77,15,78
1,87.4892,78,15,78
1,87.5867,77,14,79
1,87.6073,78,14,79
1,88.5218,78,15,79
1,88.5488,78,16,79
1,89.0892,78,17,79
1,89.4207,77,16,80
1,89.9651,78,16,80
1,90.0336,78,17,80
1,90.3484,77,16,81
1,91.0475,76,15,82
1,91.3916,77,15,82
1,92.3293,76,14,83
1,92.6891,75,13,84
1,93.6837,76,13,84
1,93.7173,76,14,84
1,93.9009,77,14,84
1,94.0774,76,13,85
1,94.2497,75,12,86
1,94.3099,76,12,86
1,94.3749,77,12,86
1,94.6707,77,13,86
1,94.8174,77,14,86
1,94.8229,76,13,87
1,95.2896,76,14,87
1,95.3155,75,13,88
1,95.5188,75,13,87
1,95.5392,76,13,87
1,95.5574,75,12,88
1,95.5599,75,12,87
1,95.5762,75,13,87
1,95.6799,75,14,87
1,95.8835,75,15,87
1,96.2337,74,14,88
1,96.8236,73,13,89
1,97.05,72,12,90
1,97.103,72,12,89
1,97.579,72,12,88
1,97.6352,73,12,88
1,97.6982,72,11,89
1,98.2044,73,11,89
1,98.3197,74,11,89
1,98.3654,74,11,88
1,98.4628,74,12,88
1,98.6455,74,12,87
1,99.0719,74,13,87
1,99.2096,75,13,87
1,99.2478,74,12,88
1,99.5134,74,12,87
1,99.6003,75,12,87
1,99.8438,76,12,87
1,99.8613,76,13,87
1,99.8946,76,13,86
1,99.9005,76,14,86
1,100.047,76,14,85
1,100.404,76,14,84
1,100.546,77,14,84
1,100.654,77,15,84
1,100.68,76,14,85
1,101.098,76,15,85
1,101.151,75,14,86
1,101.925,76,14,86
1,103.445,76,15,86
1,103.802,75,14,87
1,103.861,75,14,86
1,104.106,75,15,86
1,104.861,75,15,85
1,105.014,75,15,84
1,105.373,76,15,84
1,105.443,77,15,84
1,105.738,77,15,83
1,106.124,77,16,83
1,106.219,77,16,82
1,106.309,77,17,82
1,106.679,77,17,81
1,107.081,78,17,81
1,107.345,77,16,82
1,107.599,76,15,83
1,108.141,76,15,82
1,108.217,77,15,82
1,108.314,78,15,82
1,108.577,77,14,83
1,108.713,77,14,82
1,108.844,77,15,82
1,108.978,78,15,82
1,109.443,78,16,82
1,109.647,79,16,82
1,109.73,80,16,82
1,110.23,79,15,83
1,110.611,78,14,84
1,110.935,79,14,84
1,111.056,79,14,83
1,111.065,78,13,84
1,111.192,78,13,83
1,111.259,79,13,83
1,111.459,80,13,83
1,111.699,80,14,83
1,111.937,80,14,82
1,112.133,79,13,83
1,112.261,78,12,84
1,113.444,78,13,84
1,113.629,78,14,84
1,113.983,77,13,85
1,114.008,77,13,84
1,114.011,76,12,85
1,114.313,76,13,85
1,114.498,75,12,86
1,114.65,76,12,86
1,114.652,75,11,87
1,114.665,74,10,88
1,114.753,74,11,88
1,114.867,74,11,87
1,114.961,74,12,87
1,114.98,73,11,88
1,115.989,74,11,88
1,116.373,74,11,87
1,117.758,74,12,87
1,117.845,73,11,88
1,117.86,73,12,88
1,118.39,74,12,88
1,118.472,73,11,89
1,118.546,72,10,90
1,119.061,72,10,89
1,119.417,72,10,88
1,120.014,73,10,88
1,120.499,72,9,89
1,120.629,72,10,89
1,120.716,72,11,89
1,120.78,71,10,90
1,121.538,71,11,90
1,121.711,70,10,91
1,122.027,70,10,90
1,122.234,69,9,91
1,122.443,69,10,91
1,122.568,69,11,91
1,122.602,69,12,91
1,122.98,70,12,91
1,122.992,71,12,91
1,123.186,71,12,90
1,123.688,71,13,90
1,123.9,71,13,89
1,123.985,72,13,89
1,124.758,72,14,89
1,125.115,71,13,90
1,125.497,71,13,89
1,125.667,71,13,88
1,126.174,72,13,88
1,126.226,72,13,87
1,126.31,71,12,88
1,127.191,72,12,88
1,127.48,71,11,89
1,127.543,71,11,88
1,127.604,70,10,89
1,127.613,71,10,89
1,127.76,72,10,89
1,127.84,73,10,89
1,128.039,72,9,90
1,128.134,72,10,90
1,128.352,71,9,91
1,128.371,72,9,91
1,129.516,73,9,91
1,129.613,73,10,91
1,129.63,73,11,91
1,129.665,73,11,90
1,129.865,73,12,90
1,130.154,73,13,90
1,130.161,72,12,91
1,130.271,72,12,90
1,130.885,73,12,90
1,131.058,73,12,89
1,131.241,72,11,90
1,131.308,73,11,90
1,131.797,73,11,89
1,131.824,74,11,89
1,132.238,73,10,90
1,132.352,73,10,89
1,132.522,73,10,88
1,132.635,72,9,89
1,132.667,73,9,89
1,132.735,74,9,89
1,132.781,75,9,89
1,132.791,75,10,89
1,133.065,76,10,89
1,133.287,76,11,89
1,133.675,76,11,88
1,135.576,77,11,88
1,136.084,76,10,89
1,136.675,76,11,89
1,136.736,77,11,89
1,136.824,77,11,88
1,136.954,76,10,89
1,137.162,76,10,88
1,137.301,75,9,89
1,137.913,76,9,89
1,137.948,76,9,88
1,137.95,76,10,88
1,138.227,76,10,87
1,138.714,76,10,86
1,139.085,77,10,86
1,139.459,77,11,86
1,139.55,78,11,86
1,139.769,78,12,86
1,140.031,79,12,86
1,140.097,79,12,85
1,140.657,80,12,85
1,141.04,80,12,84
1,141.084,80,13,84
1,141.242,80,13,83
1,141.47,81,13,83
1,141.699,81,13,82
1,141.79,82,13,82
1,142.384,81,12,83
1,142.394,80,11,84
1,142.434,81,11,84
1,142.767,82,11,84
1,143.038,81,10,85
1,143.258,82,10,85
1,143.425,82,11,85
1,143.453,83,11,85
1,143.465,83,12,85
1,143.809,82,11,86
1,144.267,82,11,85
1,144.267,81,10,86
1,144.674,82,10,86
1,144.82,82,10,85
1,144.967,82,10,84
1,145.811,81,9,85
1,145.851,82,9,85
1,145.856,82,10,85
1,145.996,83,10,85
1,145.996,82,9,86
1,146.458,82,9,85
1,146.539,81,8,86
1,146.664,80,7,87
1,146.935,80,7,86
1,146.94,80,7,85
1,147.012,79,6,86
1,147.029,79,7,86
1,147.809,80,7,86
1,148.9,81,7,86
1,149.483,81,7,85
1,149.827,81,7,84
1,150.021,82,7,84
1,150.476,83,7,84
1,150.994,84,7,84
1,151.146,84,7,83
1,151.194,83,6,84
1,151.54,83,7,84
1,151.853,83,7,83
1,151.933,84,7,83
1,152.197,85,7,83
1,152.502,85,8,83
1,152.64,85,9,83
1,152.793,86,9,83
1,152.801,86,9,82
1,152.945,85,8,83
1,153.147,86,8,83
1,153.17,86,9,83
1,153.303,87,9,83
1,153.74,87,9,82
1,153.848,86,8,83
1,153.94,85,7,84
1,154.418,86,7,84
1,154.634,85,6,85
1,154.939,85,7,85
1,155.111,85,8,85
1,155.375,85,9,85
1,155.467,86,9,85
1,156.044,86,9,84
1,156.114,86,10,84
1,156.294,86,10,83
1,156.369,86,10,82
1,156.564,86,11,82
1,156.803,86,12,82
1,156.87,87,12,82
1,157.525,86,11,83
1,158.256,85,10,84
1,158.434,84,9,85
1,158.767,83,8,86
1,158.929,83,8,85
1,159.242,83,9,85
1,159.547,82,8,86
1,159.637,82,8,85
1,159.673,82,8,84
1,160.447,83,8,84
1,160.476,83,9,84
1,160.72,83,10,84
1,160.922,82,9,85
1,161.205,82,10,85
1,161.444,81,9,86
1,161.784,81,10,86
1,162.202,82,10,86
1,162.535,82,11,86
1,163.015,81,10,87
1,163.306,82,10,87
1,163.429,82,11,87
1,163.851,83,11,87
1,164.502,84,11,87
1,164.603,84,12,87
1,164.656,84,12,86
1,164.782,84,13,86
1,164.791,84,14,86
1,165.085,83,13,87
1,165.117,82,12,88
1,165.189,82,13,88
1,165.538,82,13,87
1,165.762,81,12,88
1,166.242,81,12,87
1,166.321,81,12,86
1,166.501,81,13,86
1,166.737,82,13,86
1,166.768,81,12,87
1,167.063,80,11,88
1,167.284,80,12,88
1,167.5,81,12,88
1,167.622,81,13,88
1,167.897,81,14,88
1,168.009,80,13,89
1,168.096,81,13,89
1,168.44,82,13,89
1,168.522,83,13,89
1,168.555,83,14,89
1,168.888,83,14,88
1,169.014,83,15,88
1,169.434,83,16,88
1,170.277,83,16,87
1,170.466,83,17,87
1,170.556,84,17,87
1,170.746,85,17,87
1,170.839,84,16,88
1,171.454,83,15,89
1,171.577,82,14,90
1,171.947,83,14,90
1,172.292,84,14,90
1,172.942,84,14,89
1,173.728,85,14,89
1,173.808,85,14,88
1,173.834,85,15,88
1,173.866,85,15,87
1,174.087,86,15,87
1,174.143,86,16,87
1,174.168,85,15,88
1,174.393,86,15,88
1,174.541,87,15,88
1,174.619,88,15,88
1,174.692,89,15,88
1,174.817,88,14,89
1,175.254,87,13,90
1,175.359,88,13,90
1,175.423,88,14,90
1,175.499,88,15,90
1,175.543,89,15,90
1,175.658,89,16,90
1,175.779,89,17,90
1,176.138,89,18,90
1,176.265,90,18,90
1,176.652,90,19,90
1,176.668,89,18,91
1,177.548,88,17,92
1,178.001,88,18,92
1,178.071,88,19,92
1,178.391,87,18,93
1,178.418,88,18,93
1,178.439,87,17,94
1,178.633,86,16,95
1,178.669,86,16,94
1,178.684,86,16,93
1,178.911,86,17,93
1,179.002,85,16,94
1,179.029,85,16,93
1,179.568,85,16,92
1,179.879,84,15,93
1,180.152,83,14,94
1,180.285,83,15,94
1,181.089,82,14,95
1,181.384,82,14,94
1,181.586,83,14,94
1,181.802,82,13,95
1,181.872,81,12,96
1,182.011,81,12,95
1,182.09,81,13,95
1,182.148,80,12,96
1,182.189,81,12,96
1,182.324,81,12,95
1,182.469,82,12,95
1,182.723,82,13,95
1,183.008,82,14,95
1,183.057,81,13,96
1,183.173,82,13,96
1,183.179,83,13,96
1,183.926,82,12,97
1,185.018,81,11,98
1,185.399,81,12,98
1,185.82,81,13,98
1,185.84,81,14,98
1,186.478,81,14,97
1,186.888,81,15,97
1,187.039,81,16,97
1,187.187,81,17,97
1,187.332,82,17,97
1,187.552,82,17,96
1,187.848,82,18,96
1,187.994,82,19,96
1,188.072,82,19,95
1,188.092,81,18,96
1,188.116,81,18,95
1,188.241,80,17,96
1,188.438,81,17,96
1,188.467,82,17,96
1,188.927,81,16,97
1,190.73,81,16,96
1,190.919,81,16,95
1,190.973,82,16,95
1,191.063,83,16,95
1,191.074,83,16,94
1,191.274,82,15,95
1,191.393,81,14,96
1,191.56,80,13,97
1,191.869,81,13,97
1,192.015,81,13,96
1,192.249,81,13,95
1,192.311,82,13,95
1,193.095,83,13,95
1,193.14,83,13,94
1,193.269,84,13,94
1,193.456,83,12,95
1,193.626,83,12,94
1,193.648,84,12,94
1,193.653,83,11,95
1,193.829,83,11,94
1,193.833,84,11,94
1,193.945,85,11,94
1,194.449,85,11,93
1,194.578,85,12,93
1,195.188,85,13,93
1,195.625,85,14,93
1,195.719,85,15,93
1,195.798,86,15,93
1,195.859,86,15,92
1,195.947,85,14,93
1,195.957,84,13,94
1,196.58,83,12,95
1,196.611,83,12,94
1,196.652,83,12,93
1,196.799,83,13,93
1,196.818,82,12,94
1,197.046,82,13,94
1,197.123,81,12,95
1,197.447,82,12,95
1,197.506,81,11,96
1,197.811,81,12,96
1,197.99,81,12,95
1,198.047,82,12,95
1,198.247,82,12,94
1,199.723,83,12,94
1,199.847,83,12,93
1,199.851,84,12,93
1,200.027,83,11,94
2,0.0671868,119,79,2
2,0.0895717,120,79,2
2,0.111745,119,78,3
2,0.169195,118,77,4
2,0.17713,117,76,5
2,0.268077,116,75,6
2,0.297011,115,74,7
2,0.303738,114,73,8
2,0.442737,113,72,9
2,0.488428,112,71,10
2,0.649002,113,71,10
2,0.739773,112,70,11
2,0.75339,111,69,12
2,0.856727,110,68,13
2,1.11964,109,67,14
2,1.12811,108,66,15
2,1.20849,108,67,15
2,1.3146,107,66,16
2,1.46302,106,65,17
2,1.53522,106,66,17
2,1.78844,105,65,18
2,1.88911,106,65,18
2,1.94337,105,64,19
2,2.01254,104,63,20
2,2.32399,103,62,21
2,2.34556,104,62,21
2,2.38527,103,61,22
2,2.44339,102,60,23
2,2.54418,101,59,24
2,2.56124,100,58,25
2,2.9096,99,57,26
2,3.11361,99,58,26
2,3.42732,98,57,27
2,3.52232,97,56,28
2,3.92777,96,55,29
2,3.95544,95,54,30
2,4.06088,94,53,31
2,4.08511,93,52,32
2,4.20082,92,51,33
2,4.23296,91,50,34
2,4.24816,90,49,35
2,4.34426,90,50,35
2,4.42433,89,49,36
2,4.45658,88,48,37
2,4.52672,87,47,38
2,4.7684,86,46,39
2,5.06722,87,46,39
2,5.09538,88,46,39
2,5.26571,88,47,39
2,5.6473,87,46,40
2,5.729,86,45,41
2,5.73872,87,45,41
2,5.88441,87,46,41
2,5.91337,88,46,41
2,6.22315,88,47,41
2,6.31737,87,46,42
2,6.36242,87,47,42
2,6.56158,87,48,42
2,6.67992,86,47,43
2,6.8389,87,47,43
2,7.00946,86,46,44
2,7.08406,87,46,44
2,7.08754,88,46,44
2,7.08863,88,47,44
2,7.33819,89,47,44
2,7.49827,88,46,45
2,7.54117,87,45,46
2,7.88669,86,44,47
2,8.11877,85,43,48
2,8.17783,84,42,49
2,8.7186,83,41,50
2,8.94974,82,40,51
2,9.06121,81,39,52
2,9.09756,81,40,52
2,9.25287,80,39,53
2,9.46803,79,38,54
2,9.6886,78,37,55
2,9.8177,77,36,56
2,9.9202,76,35,57
2,10.0561,76,36,57
2,10.1765,75,35,58
2,10.284,74,34,59
2,10.3282,73,33,60
2,10.6729,72,32,61
2,11.0166,73,32,61
2,11.0367,72,31,62
2,11.0618,72,32,62
2,11.5457,71,31,63
2,12.1736,72,31,63
2,12.9162,72,31,62
2,12.9391,72,31,61
2,13.1822,71,30,62
2,13.5224,70,29,63
2,13.7279,70,29,62
2,13.9275,70,30,62
2,13.9735,70,30,61
2,14.4414,69,29,62
2,14.7677,69,30,62
2,14.9718,69,31,62
2,15.0601,70,31,62
2,15.2651,69,30,63
2,15.7865,69,31,63
2,15.8279,70,31,63
2,15.8611,70,31,62
2,16.5007,69,30,63
2,16.5103,69,31,63
2,16.5604,69,31,62
2,16.6252,69,31,61
2,16.726,68,30,62
2,16.7281,67,29,63
2,17.0106,67,30,63
2,17.6008,67,31,63
2,17.7021,67,32,63
2,17.7206,66,31,64
2,17.8331,65,30,65
2,17.9052,65,30,64
2,17.9444,65,30,63
2,18.7823,64,29,64
2,18.9887,64,29,63
2,18.9895,63,28,64
2,19.4155,63,29,64
2,19.4665,63,29,63
2,19.6928,62,28,64
2,19.8197,62,29,64
2,20.5332,62,29,63
2,20.9243,62,30,63
2,21.0919,63,30,63
2,21.7202,64,30,63
2,21.8164,63,29,64
2,22.0058,62,28,65
2,22.0307,61,27,66
2,22.4204,61,27,65
2,22.5795,62,27,65
2,22.6787,61,26,66
2,22.8125,60,25,67
2,22.92,59,24,68
2,22.9439,60,24,68
2,22.9685,61,24,68
2,23.2511,62,24,68
2,23.4269,62,24,67
2,23.464,62,25,67
2,23.4734,62,25,66
2,23.5773,63,25,66
2,23.9248,63,26,66
2,24.0156,63,27,66
2,24.0992,62,26,67
2,24.486,61,25,68
2,24.6297,60,24,69
2,24.9889,59,23,70
2,25.6404,60,23,70
2,25.7285,61,23,70
2,25.8737,61,23,69
2,25.9429,61,24,69
2,26.0007,60,23,70
2,26.0834,59,22,71
2,26.15,59,22,70
2,26.4046,60,22,70
2,26.5685,59,21,71
2,26.6055,59,22,71
2,26.7025,58,21,72
2,27.2544,58,22,72
2,27.3103,59,22,72
2,27.3768,58,21,73
2,27.3936,58,21,72
2,27.466,59,21,72
2,27.6247,59,21,71
2,27.7718,58,20,72
2,28.2408,58,21,72
2,29.0334,57,20,73
2,29.5983,57,21,73
2,30.2693,57,21,72
2,30.5059,57,21,71
2,30.5766,58,21,71
2,31.0194,59,21,71
2,31.1489,58,20,72
2,31.6217,57,19,73
2,31.974,57,20,73
2,31.9769,57,21,73
2,32.2668,58,21,73
2,32.7468,58,21,72
2,32.8246,58,22,72
2,33.0261,58,22,71
2,33.3069,59,22,71
2,33.4537,60,22,71
2,34.2674,61,22,71
2,34.3543,60,21,72
2,34.6679,60,22,72
2,34.6692,60,22,71
2,35.1265,60,23,71
2,35.337,59,22,72
2,35.4148,59,23,72
2,36.0134,59,23,71
2,36.2863,58,22,72
2,36.3892,59,22,72
2,36.3991,60,22,72
2,36.5091,61,22,72
2,36.5823,61,22,71
2,36.8239,60,21,72
2,36.9598,61,21,72
2,37.1477,62,21,72
2,37.1744,63,21,72
2,37.328,62,20,73
2,37.4295,62,21,73
2,37.4722,61,20,74
2,37.6113,60,19,75
2,37.638,60,20,75
2,37.7916,60,21,75
2,37.9504,59,20,76
2,38.1605,60,20,76
2,38.4056,60,21,76
2,38.8069,59,20,77
2,38.9745,58,19,78
2,39.3416,59,19,78
2,40.1583,59,19,77
2,40.4558,60,19,77
2,40.7573,60,20,77
2,40.8486,60,20,76
2,40.9211,60,20,75
2,40.9392,61,20,75
2,40.9735,61,21,75
2,40.9902,60,20,76
2,41.215,61,20,76
2,41.2933,60,19,77
2,41.6926,59,18,78
2,41.8225,60,18,78
2,41.8648,61,18,78
2,41.877,62,18,78
2,42.0359,61,17,79
2,42.1675,60,16,80
2,42.47,60,16,79
2,42.4927,60,16,78
2,43.0682,60,16,77
2,43.3083,59,15,78
2,43.433,59,15,77
2,43.879,60,15,77
2,43.9842,59,14,78
2,44.7538,59,15,78
2,44.7808,59,16,78
2,45.0332,60,16,78
2,45.2127,61,16,78
2,45.2824,62,16,78
2,45.2976,62,16,77
2,45.4572,61,15,78
2,46.011,61,15,77
2,46.5948,60,14,78
2,46.981,60,15,78
2,47.4261,61,15,78
2,47.5613,62,15,78
2,47.5843,63,15,78
2,47.7068,63,15,77
2,47.7092,63,16,77
2,47.887,64,16,77
2,47.9836,63,15,78
2,48.1705,64,15,78
2,49.1648,64,16,78
2,49.3635,63,15,79
2,49.4365,62,14,80
2,49.5381,62,14,79
2,49.63,62,15,79
2,49.9013,62,16,79
2,49.9111,62,16,78
2,51.1183,63,16,78
2,51.395,64,16,78
2,51.9032,64,16,77
2,53.0253,64,16,76
2,53.2985,64,16,75
2,53.6662,63,15,76
2,54.0188,63,15,75
2,54.224,62,14,76
2,54.4402,62,15,76
2,54.6053,63,15,76
2,54.6724,63,15,75
2,54.9777,63,15,74
2,55.3379,63,15,73
2,55.482,64,15,73
2,55.4884,64,16,73
2,55.8675,65,16,73
2,55.8792,65,17,73
2,58.5903,64,16,74
2,58.6661,63,15,75
2,58.9191,63,16,75
2,59.0741,64,16,75
2,59.3823,64,17,75
2,59.5525,65,17,75
2,59.5699,66,17,75
2,59.9804,65,16,76
2,60.3292,64,15,77
2,60.3921,65,15,77
2,60.9915,65,15,76
2,62.189,66,15,76
2,62.2787,65,14,77
2,62.5599,65,14,76
2,62.5745,65,14,75
2,62.7195,64,13,76
2,63.2251,65,13,76
2,63.8479,65,14,76
2,63.9631,66,14,76
2,64.4621,66,14,75
2,64.4831,67,14,75
2,64.6841,67,14,74
2,64.8484,68,14,74
2,65.1559,69,14,74
