-0.978148 -0.920888 -0.90841 -0.870857 -0.852478 -0.740108 -0.660493 -0.921831 -0.801548 -0.700991 -0.675623 -0.710083 -0.560396 -0.617884 -0.536439 0.234668 -0.715801 -0.612315 -0.836922 -0.640917 -0.668497 -0.788341 -0.698725 -0.833903 -0.863962 -0.819647 -0.891396 -0.914427 -0.916972 -0.944398 -0.978148 
-0.951057 -0.932405 -0.907 -0.819084 -0.871662 -0.839609 -0.888803 -0.91133 -0.681678 -0.736401 -0.570347 -0.475554 -0.638147 -0.851574 -0.624519 -0.72591 -0.53897 -0.321196 -0.672345 -0.70139 -0.708505 -0.618522 -0.759129 -0.793876 -0.773341 -0.772433 -0.863606 -0.86185 -0.901729 -0.911969 -0.951057 
-0.913545 -0.881961 -0.857898 -0.849608 -0.838658 -0.816922 -0.749139 -0.728403 -0.76273 -0.819413 -0.589095 -0.555014 -0.681658 -0.313284 -0.601196 -0.855315 -0.324705 -0.790917 -0.652169 -0.621571 -0.658103 -0.745842 -0.777465 -0.774238 -0.809751 -0.825692 -0.769247 -0.833683 -0.860848 -0.902624 -0.913545 
-0.866025 -0.840325 -0.822472 -0.808242 -0.781384 -0.747924 -0.772867 -0.782887 -0.859918 -0.672745 -0.592074 -0.736845 -0.460609 -0.433297 -0.782967 -0.419041 -0.689248 -0.737643 -0.906683 -0.676176 -0.583275 -0.775205 -0.664713 -0.779065 -0.785761 -0.770234 -0.750336 -0.781086 -0.828718 -0.853228 -0.866025 
-0.809017 -0.819105 -0.77032 -0.735854 -0.786304 -0.728769 -0.778234 -0.750012 -0.853136 -0.773494 -0.668449 -0.722547 -0.725443 -0.682851 -0.770438 -0.687068 0.0830876 -0.629181 -0.63346 -0.679149 -0.662285 -0.769887 -0.669668 -0.618969 -0.714925 -0.706895 -0.759013 -0.764151 -0.787491 -0.778688 -0.809017 
-0.743145 -0.759073 -0.724352 -0.59717 -0.673437 -0.652642 -0.646114 -0.695661 -0.658702 -0.572651 -0.665784 -0.75606 -0.597697 -0.841036 -0.415701 -0.617663 -0.765281 -0.91452 -0.679256 -0.589952 -0.593096 -0.790405 -0.652996 -0.603569 -0.654349 -0.66871 -0.69425 -0.676705 -0.687038 -0.726469 -0.743145 
-0.669131 -0.654131 -0.652102 -0.656774 -0.600359 -0.715853 -0.714814 -0.684443 -0.544194 -0.59572 -0.499467 -0.434513 -0.81399 -0.838559 -0.491645 -0.483672 -0.354536 -0.550207 -0.640773 -0.606786 -0.682604 -0.619251 -0.652274 -0.629566 -0.601472 -0.640759 -0.608082 -0.601276 -0.690599 -0.653993 -0.669131 
-0.587785 -0.567918 -0.535979 -0.546907 -0.543901 -0.572329 -0.604145 -0.531864 -0.623271 -0.472149 -0.665048 -0.634794 -0.555945 -0.620075 -0.387939 -0.650849 -0.427293 -0.530413 -0.514183 -0.527295 -0.635073 -0.495696 -0.619128 -0.507852 -0.672718 -0.538881 -0.563763 -0.564699 -0.544245 -0.579345 -0.587785 
-0.5 -0.466778 -0.501989 -0.501079 -0.52723 -0.507523 -0.507356 -0.463575 -0.473607 -0.482939 -0.395368 -0.627881 -0.579088 -0.527046 -0.518698 -0.628177 -0.525289 -0.343814 -0.550799 -0.394984 -0.3966 -0.453997 -0.537355 -0.514808 -0.550387 -0.447603 -0.507881 -0.546734 -0.463531 -0.49439 -0.5 
-0.406737 -0.41565 -0.442872 -0.443592 -0.541227 -0.411292 -0.510005 -0.466505 -0.54403 -0.53563 -0.421499 -0.405466 -0.538749 -0.588744 -0.623161 -0.437444 -0.586165 -0.52709 -0.34866 -0.590244 -0.492695 -0.42786 -0.519463 -0.504265 -0.473357 -0.536371 -0.465568 -0.370002 -0.401662 -0.419378 -0.406737 
-0.309017 -0.332905 -0.410714 -0.363323 -0.407117 -0.365201 -0.42217 -0.383608 -0.582906 -0.487158 -0.538316 -0.480941 -0.5672 -0.548193 -0.574666 -0.486612 -0.572724 -0.522551 -0.620932 -0.417526 -0.428609 -0.493563 -0.371798 -0.412542 -0.323843 -0.41202 -0.395559 -0.349214 -0.338978 -0.344593 -0.309017 
-0.207912 -0.236676 -0.288669 -0.322182 -0.316367 -0.331454 -0.393676 -0.33301 -0.495194 -0.532064 -0.479033 -0.527797 -0.485026 -0.534011 -0.41466 -0.228077 -0.462027 -0.369683 -0.386202 -0.472572 -0.467971 -0.439797 -0.449475 -0.532816 -0.319504 -0.429742 -0.345402 -0.287798 -0.291772 -0.250623 -0.207912 
-0.104528 -0.169239 -0.204647 -0.233851 -0.325981 -0.366611 -0.368836 -0.326562 -0.452036 -0.490487 -0.373236 -0.363773 -0.34198 -0.703061 -0.44114 -0.359308 -0.392848 -0.52576 -0.24151 -0.454333 -0.423366 -0.405094 -0.443025 -0.381964 -0.377613 -0.290295 -0.365132 -0.272735 -0.223071 -0.171658 -0.104528 
-1.22461e-16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.22461e-16 
