-0.866025 -0.74956 -0.642051 -0.542997 -0.451975 -0.368639 -0.292708 -0.223977 -0.162323 -0.107732 -0.0603308 -0.0204194 0.0115321 0.0349352 0.0491991 0.0538823 0.0488242 0.0341974 0.0104553 -0.0217998 -0.0619686 -0.109571 -0.164298 -0.226013 -0.294725 -0.37055 -0.453691 -0.544423 -0.643095 -0.750127 -0.866025 
-0.913545 -0.796777 -0.689374 -0.590723 -0.500297 -0.417643 -0.342379 -0.274201 -0.212896 -0.158384 -0.110762 -0.0703612 -0.0377516 -0.0136821 0.00107462 0.00593224 0.000674893 -0.0144688 -0.0388997 -0.0718332 -0.112509 -0.160345 -0.215002 -0.276372 -0.34453 -0.419681 -0.502127 -0.592245 -0.690487 -0.797382 -0.913545 
-0.951057 -0.834707 -0.728035 -0.630329 -0.540963 -0.459389 -0.385131 -0.317793 -0.257075 -0.202828 -0.155125 -0.114325 -0.0811082 -0.0563933 -0.0411482 -0.0361155 -0.0415708 -0.0572251 -0.0823222 -0.115882 -0.156972 -0.204902 -0.259301 -0.320088 -0.387406 -0.461544 -0.542897 -0.631938 -0.729212 -0.835347 -0.951057 
-0.978148 -0.863043 -0.757828 -0.661702 -0.573958 -0.493963 -0.42116 -0.355067 -0.295312 -0.241683 -0.194226 -0.153328 -0.119764 -0.094609 -0.0790073 -0.0738447 -0.0794511 -0.0954824 -0.121039 -0.154962 -0.196165 -0.24386 -0.297649 -0.357478 -0.423547 -0.496226 -0.575989 -0.663391 -0.759063 -0.863715 -0.978148 
-0.994522 -0.881577 -0.77863 -0.684808 -0.599332 -0.521503 -0.450696 -0.386368 -0.328084 -0.275586 -0.228897 -0.18842 -0.154995 -0.129804 -0.114116 -0.108918 -0.114579 -0.130715 -0.156325 -0.190125 -0.23092 -0.277858 -0.330523 -0.388883 -0.453188 -0.523864 -0.601451 -0.68657 -0.779919 -0.882278 -0.994522 
-1 -0.890205 -0.79041 -0.699683 -0.617192 -0.542186 -0.473995 -0.412032 -0.355829 -0.305101 -0.25985 -0.220484 -0.187858 -0.163192 -0.1478 -0.142702 -0.14828 -0.164138 -0.189239 -0.222254 -0.261951 -0.307459 -0.358361 -0.414644 -0.476582 -0.544638 -0.619392 -0.701513 -0.791748 -0.890933 -1 
-0.994522 -0.888928 -0.793227 -0.706445 -0.627705 -0.556226 -0.491313 -0.432364 -0.3789 -0.330632 -0.287554 -0.250054 -0.218958 -0.19544 -0.180766 -0.175918 -0.181263 -0.196418 -0.220384 -0.251883 -0.289724 -0.333069 -0.381517 -0.435062 -0.493986 -0.558759 -0.629979 -0.708335 -0.79461 -0.88968 -0.994522 
-0.978148 -0.877854 -0.787237 -0.705286 -0.631098 -0.563873 -0.502913 -0.447624 -0.397544 -0.352397 -0.31218 -0.277247 -0.24835 -0.226548 -0.212975 -0.208512 -0.213486 -0.227554 -0.249818 -0.27913 -0.314413 -0.354905 -0.400236 -0.4504 -0.505664 -0.56648 -0.633437 -0.707231 -0.78866 -0.878627 -0.978148 
-0.951057 -0.857201 -0.772692 -0.696489 -0.627668 -0.565425 -0.509074 -0.458049 -0.411927 -0.370463 -0.333662 -0.301839 -0.27564 -0.255966 -0.24377 -0.239789 -0.244295 -0.256997 -0.277145 -0.303769 -0.335952 -0.373034 -0.414688 -0.460897 -0.511894 -0.568098 -0.630067 -0.698484 -0.774152 -0.857994 -0.951057 
-0.913545 -0.827302 -0.749958 -0.680437 -0.617801 -0.561249 -0.510121 -0.463895 -0.422199 -0.384836 -0.351825 -0.323441 -0.300221 -0.282892 -0.272212 -0.26876 -0.272748 -0.283946 -0.30176 -0.325414 -0.354165 -0.387464 -0.425021 -0.466805 -0.513004 -0.563981 -0.620253 -0.682476 -0.751449 -0.828113 -0.913545 
-0.866025 -0.788608 -0.719515 -0.657628 -0.60199 -0.551808 -0.506459 -0.465479 -0.428561 -0.395564 -0.366533 -0.341714 -0.321544 -0.306592 -0.297438 -0.294516 -0.297984 -0.307666 -0.323112 -0.343724 -0.368918 -0.398242 -0.431436 -0.468445 -0.509397 -0.554592 -0.604489 -0.659707 -0.721035 -0.789434 -0.866025 
-0.809017 -0.741694 -0.681984 -0.628702 -0.580862 -0.537688 -0.498606 -0.463224 -0.431317 -0.402815 -0.3778 -0.356507 -0.3393 -0.326624 -0.318915 -0.316492 -0.31947 -0.327715 -0.340893 -0.35855 -0.380225 -0.405537 -0.43424 -0.466238 -0.501592 -0.540518 -0.583402 -0.630814 -0.683529 -0.742534 -0.809017 
-0.743145 -0.687273 -0.638143 -0.594464 -0.555209 -0.519627 -0.487217 -0.457686 -0.430912 -0.406915 -0.385834 -0.367916 -0.353486 -0.342905 -0.33651 -0.334539 -0.337073 -0.344012 -0.355101 -0.369988 -0.388293 -0.409675 -0.433876 -0.460742 -0.490244 -0.522497 -0.557785 -0.596606 -0.63971 -0.688124 -0.743145 
-0.669131 -0.626217 -0.588973 -0.555934 -0.526024 -0.498544 -0.473107 -0.449564 -0.427929 -0.40834 -0.391021 -0.376255 -0.364361 -0.35566 -0.350429 -0.348854 -0.350998 -0.35678 -0.365996 -0.378351 -0.393508 -0.411133 -0.430927 -0.452655 -0.476171 -0.501447 -0.52863 -0.558101 -0.590558 -0.627078 -0.669131 
-0.587785 -0.559599 -0.535719 -0.514408 -0.49455 -0.475566 -0.457261 -0.439695 -0.423074 -0.40769 -0.393877 -0.381985 -0.372358 -0.365308 -0.361086 -0.359853 -0.361661 -0.366439 -0.374009 -0.384101 -0.396388 -0.410509 -0.426101 -0.442817 -0.460354 -0.478497 -0.497181 -0.516596 -0.537319 -0.560469 -0.587785 
-0.5 -0.488784 -0.480017 -0.471562 -0.462346 -0.452056 -0.440831 -0.42904 -0.417146 -0.405638 -0.39499 -0.385643 -0.377988 -0.372352 -0.368985 -0.36804 -0.369564 -0.373492 -0.379651 -0.387776 -0.397521 -0.408479 -0.420196 -0.432186 -0.443948 -0.45501 -0.464997 -0.473767 -0.48163 -0.489661 -0.5 
-0.406737 -0.415632 -0.424125 -0.429612 -0.431357 -0.42963 -0.425122 -0.418644 -0.410991 -0.402886 -0.394965 -0.387773 -0.381762 -0.377292 -0.374623 -0.373912 -0.375206 -0.378438 -0.383435 -0.389918 -0.397511 -0.405744 -0.414059 -0.421808 -0.428257 -0.432601 -0.434024 -0.43183 -0.425748 -0.416513 -0.406737 
-0.309017 -0.34299 -0.371364 -0.391538 -0.403984 -0.410134 -0.411535 -0.409579 -0.405445 -0.400107 -0.394367 -0.388874 -0.384144 -0.380574 -0.378441 -0.377908 -0.379026 -0.381725 -0.385825 -0.391028 -0.396923 -0.402977 -0.408526 -0.412758 -0.414684 -0.413118 -0.406662 -0.393765 -0.372993 -0.343876 -0.309017 
-0.207912 -0.276059 -0.326927 -0.361325 -0.383049 -0.395536 -0.40146 -0.40285 -0.401257 -0.397885 -0.393674 -0.389359 -0.385511 -0.382554 -0.380785 -0.380374 -0.381372 -0.383709 -0.387196 -0.391519 -0.396237 -0.400763 -0.404348 -0.406037 -0.404617 -0.398528 -0.385735 -0.363559 -0.32856 -0.276947 -0.207912 
-0.104528 -0.226519 -0.299081 -0.343922 -0.371493 -0.387651 -0.396072 -0.399257 -0.399006 -0.396657 -0.393235 -0.389525 -0.386126 -0.383481 -0.381896 -0.381547 -0.382484 -0.384638 -0.387813 -0.391688 -0.395802 -0.399539 -0.4021 -0.402449 -0.399233 -0.390647 -0.374182 -0.346158 -0.300717 -0.227409 -0.104528 
-1.22461e-16 -0.226519 -0.299081 -0.343922 -0.371493 -0.387651 -0.396072 -0.399257 -0.399006 -0.396657 -0.393235 -0.389525 -0.386126 -0.383481 -0.381896 -0.381547 -0.382484 -0.384638 -0.387813 -0.391688 -0.395802 -0.399539 -0.4021 -0.402449 -0.399233 -0.390647 -0.374182 -0.346158 -0.300717 -0.227409 -1.22461e-16 
